,0,1,2,3,4,5,6,7,8,9
142,-0.9617452681210368,-1.0693673054976227,-0.9721838888576995,-2.1756009937849727,-2.2823340664968614,-6.670892333348494,-2.88029961280478,-1.0534509207219587,-3.6545374216673903,0.6847820400610789
143,-0.9617452681210368,-1.0693673054976227,-0.9721838888576995,-2.1756009937849727,-2.2823340664968614,-6.670892333348494,-2.88029961280478,-1.0534509207219587,-3.6545374216673903,0.6847820400610789
144,-0.9617452681210368,-1.0693673054976227,-0.9721838888576995,-2.1756009937849727,-2.2823340664968614,-6.670892333348494,-2.88029961280478,-1.0534509207219587,-3.6545374216673903,0.6847820400610789
145,-0.9617452681210368,-1.0693673054976227,-0.9721838888576995,-2.1756009937849727,-2.2823340664968614,-6.670892333348494,-2.88029961280478,-1.0534509207219587,-3.6545374216673903,0.6847820400610789
146,-0.9617452681210368,-1.0693673054976227,-0.9721838888576995,-2.1756009937849727,-2.2823340664968614,-6.670892333348494,-2.88029961280478,-1.0534509207219587,-3.6545374216673903,0.6847820400610789
147,-0.9617452681210368,-1.0693673054976227,-0.9721838888576995,-2.1756009937849727,-2.2823340664968614,-6.670892333348494,-2.88029961280478,-1.0534509207219587,-3.6545374216673903,0.6847820400610789
148,-0.9617452681210368,-1.0693673054976227,-0.9721838888576995,-2.1756009937849727,-2.2823340664968614,-6.670892333348494,-2.88029961280478,-1.0534509207219587,-3.6545374216673903,0.6847820400610789
149,-0.9617452681210368,-1.0693673054976227,-0.9721838888576995,-2.1756009937849727,-2.2823340664968614,-6.670892333348494,-2.88029961280478,-1.0534509207219587,-3.6545374216673903,0.6847820400610789
150,-0.9617452681210368,-1.0693673054976227,-0.9721838888576995,-2.1756009937849727,-2.2823340664968614,-6.670892333348494,-2.88029961280478,-1.0534509207219587,-3.6545374216673903,0.6847820400610789
151,-0.9617452681210368,-1.0693673054976227,-0.9721838888576995,-2.1756009937849727,-2.2823340664968614,-6.670892333348494,-2.88029961280478,-1.0616935043507967,-3.6545374216673903,0.6847820400610789
152,-0.9828385687394688,-1.0693673054976227,-0.9721838888576995,-2.1756009937849727,-2.2823340664968614,-6.670892333348494,-2.88029961280478,-1.0616935043507967,-3.6545374216673903,0.6847820400610789
153,-0.9828385687394688,-1.0693673054976227,-0.9721838888576995,-2.1756009937849727,-2.2823340664968614,-6.670892333348494,-2.88029961280478,-1.0616935043507967,-3.6545374216673903,0.6847820400610789
154,-0.9828385687394688,-1.0693673054976227,-0.9721838888576995,-2.1756009937849727,-2.2823340664968614,-6.670892333348494,-2.88029961280478,-1.0616935043507967,-3.6545374216673903,0.6847820400610789
155,-0.9828385687394688,-1.0693673054976227,-0.9721838888576995,-2.1756009937849727,-2.2823340664968614,-6.670892333348494,-2.88029961280478,-1.0616935043507967,-3.6545374216673903,0.6847820400610789
156,-0.9828385687394688,-1.0693673054976227,-0.9721838888576995,-2.1756009937849727,-2.2823340664968614,-6.670892333348494,-2.88029961280478,-1.0616935043507967,-3.6545374216673903,0.6847820400610789
157,-0.9828385687394688,-1.0693673054976227,-0.9721838888576995,-2.1756009937849727,-2.2823340664968614,-6.670892333348494,-2.88029961280478,-1.0616935043507967,-3.6545374216673903,0.6847820400610789
158,-0.9828385687394688,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-2.88029961280478,-1.0616935043507967,-3.6545374216673903,0.6847820400610789
159,-0.9828385687394688,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-2.88029961280478,-1.0616935043507967,-3.6545374216673903,0.6847820400610789
160,-0.9848294679967265,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-2.88029961280478,-1.0616935043507967,-3.6545374216673903,0.6847820400610789
161,-0.9848294679967265,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-2.88029961280478,-1.0616935043507967,-3.6545374216673903,0.6847820400610789
162,-0.9848294679967265,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-2.88029961280478,-1.0616935043507967,-3.6545374216673903,0.6847820400610789
163,-0.9848294679967265,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-2.88029961280478,-1.0616935043507967,-3.6545374216673903,0.6847820400610789
164,-0.9848294679967265,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-2.88029961280478,-1.0616935043507967,-3.6545374216673903,0.6847820400610789
165,-0.9848294679967265,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-2.88029961280478,-1.0616935043507967,-3.6545374216673903,0.6847820400610789
166,-0.9848294679967265,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-2.88029961280478,-1.0616935043507967,-3.6545374216673903,0.6847820400610789
167,-0.9848294679967265,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-2.88029961280478,-1.0616935043507967,-3.6545374216673903,0.6847820400610789
168,-0.9848294679967265,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-2.88029961280478,-1.0616935043507967,-3.6545374216673903,0.6847820400610789
169,-0.9848294679967265,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.0616935043507967,-3.6545374216673903,0.6847820400610789
170,-0.9848294679967265,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.0616935043507967,-3.6545374216673903,0.6847820400610789
171,-0.9848294679967265,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.0616935043507967,-3.6545374216673903,0.6847820400610789
172,-0.9848294679967265,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.0616935043507967,-3.6545374216673903,0.6847820400610789
173,-1.0075950229605835,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.0616935043507967,-3.6545374216673903,0.6847820400610789
174,-1.0075950229605835,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.0616935043507967,-3.6545374216673903,0.6847820400610789
175,-1.0075950229605835,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.0616935043507967,-3.6545374216673903,0.6847820400610789
176,-1.0075950229605835,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.0616935043507967,-3.6545374216673903,0.6847820400610789
177,-1.0075950229605835,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.0616935043507967,-3.6545374216673903,0.6847820400610789
178,-1.0075950229605835,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.0616935043507967,-3.6545374216673903,0.6847820400610789
179,-1.0075950229605835,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.0616935043507967,-3.6545374216673903,0.6847820400610789
180,-1.0075950229605835,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.1299287436406866,-3.6545374216673903,0.6847820400610789
181,-1.0075950229605835,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.1299287436406866,-3.6545374216673903,0.6847820400610789
182,-1.0075950229605835,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.1299287436406866,-3.6545374216673903,0.6847820400610789
183,-1.0075950229605835,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.1299287436406866,-3.6545374216673903,0.6847820400610789
184,-1.0075950229605835,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.1299287436406866,-3.6545374216673903,0.6847820400610789
185,-1.0075950229605835,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.1299287436406866,-3.6545374216673903,0.6847820400610789
186,-1.0075950229605835,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.1299287436406866,-3.6545374216673903,0.6847820400610789
187,-1.0075950229605835,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.1299287436406866,-4.014206345174265,0.6847820400610789
188,-1.0075950229605835,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.1299287436406866,-4.014206345174265,0.6847820400610789
189,-1.0075950229605835,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.1299287436406866,-4.014206345174265,0.6847820400610789
190,-1.0075950229605835,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
191,-1.0075950229605835,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
192,-1.0075950229605835,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
193,-1.0075950229605835,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
194,-1.0075950229605835,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
195,-1.0075950229605835,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
196,-1.0075950229605835,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
197,-1.0096590937415297,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
198,-1.0096590937415297,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
199,-1.0096590937415297,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
200,-1.0096590937415297,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
201,-1.0096590937415297,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
202,-1.0096590937415297,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
203,-1.0096590937415297,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
204,-1.0096590937415297,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
205,-1.0096590937415297,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
206,-1.0096590937415297,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
207,-1.0096590937415297,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
208,-1.0096590937415297,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
209,-1.0096590937415297,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
210,-1.0096590937415297,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
211,-1.0096590937415297,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
212,-1.0096590937415297,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
213,-1.0096590937415297,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
214,-1.0096590937415297,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
215,-1.0096590937415297,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
216,-1.0096590937415297,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
217,-1.0131184986855581,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
218,-1.0131184986855581,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
219,-1.0131184986855581,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
220,-1.0131184986855581,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
221,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
222,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
223,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
224,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
225,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
226,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
227,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
228,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
229,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
230,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
231,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
232,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
233,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
234,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
235,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
236,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.304633438347111,-1.229701936687498,-4.014206345174265,0.6847820400610789
237,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.014206345174265,0.6847820400610789
238,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.014206345174265,0.6847820400610789
239,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.014206345174265,0.6847820400610789
240,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.014206345174265,0.6847820400610789
241,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.014206345174265,0.6847820400610789
242,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.014206345174265,0.6847820400610789
243,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.014206345174265,0.6847820400610789
244,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.014206345174265,0.6847820400610789
245,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.014206345174265,0.6847820400610789
246,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.014206345174265,0.6847820400610789
247,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.014206345174265,0.6847820400610789
248,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.014206345174265,0.6847820400610789
249,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.014206345174265,0.6847820400610789
250,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.014206345174265,0.6847820400610789
251,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.014206345174265,0.6847820400610789
252,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.014206345174265,0.6847820400610789
253,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.014206345174265,0.6847820400610789
254,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.014206345174265,0.6847820400610789
255,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.014206345174265,0.6847820400610789
256,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.335177586133238,0.6847820400610789
257,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.335177586133238,0.6847820400610789
258,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.335177586133238,0.6847820400610789
259,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.335177586133238,0.6847820400610789
260,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.335177586133238,0.6847820400610789
261,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.335177586133238,0.6847820400610789
262,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.335177586133238,0.6847820400610789
263,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.335177586133238,0.6847820400610789
264,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.335177586133238,0.6847820400610789
265,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.229701936687498,-4.335177586133238,0.6847820400610789
266,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
267,-1.0308410697385795,-1.0693673054976227,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
268,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
269,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
270,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
271,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-2.577903570261307,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
272,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
273,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
274,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
275,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
276,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
277,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
278,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
279,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
280,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
281,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
282,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
283,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
284,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
285,-1.0308410697385795,-1.191483065871574,-0.9721838888576995,-4.694658248964228,-2.2823340664968614,-6.670892333348494,-4.578005750294768,-1.491555083318471,-4.335177586133238,0.6847820400610789
